Date Index
2024-11-12 0.46703
2024-11-13 0.46123
2024-11-14 0.45583
2024-11-15 0.45083
2024-11-16 0.4455
2024-11-17 0.4396
2024-11-18 0.43413
2024-11-19 0.4287
2024-11-20 0.4233
2024-11-21 0.4179
2024-11-22 0.41293
2024-11-23 0.4075
2024-11-24 0.4028
2024-11-25 0.3975
2024-11-26 0.3917
2024-11-27 0.386
2024-11-28 0.381
2024-11-29 0.3758
2024-11-30 0.3705
2024-12-01 0.36519
2024-12-02 0.36009
2024-12-03 0.35519
2024-12-04 0.35049
2024-12-05 0.34509
2024-12-06 0.3405
2024-12-07 0.3354
2024-12-08 0.331
2024-12-09 0.32687
2024-12-10 0.3226
2024-12-11 0.31856
2024-12-12 0.3138
2024-12-13 0.3106
2024-12-14 0.30721
2024-12-15 0.30342
2024-12-16 0.30061
2024-12-17 0.29704
2024-12-18 0.29429
2024-12-19 0.29098
2024-12-20 0.2878
2024-12-21 0.28576
2024-12-22 0.28223
2024-12-23 0.27972
2024-12-24 0.27704
2024-12-25 0.27512
2024-12-26 0.27349
2024-12-27 0.27144
2024-12-28 0.27044
2024-12-29 0.2677
2024-12-30 0.26518
2024-12-31 0.2636
